,context,question,answerA,answerB,answerC,correct
157,A mãe da Skylar esqueceu-se de a ir buscar depois do treino e ela está à espera há uma hora.,Como é que a Skylar se sentiu depois?,como de costume,Não é importante,como prático,B
158,Sydney satisfeceu o seu ego com as suas palavras escolhidas.,O que é que a Sydney precisa de fazer antes disto?,Pensem nas palavras.,Fique a salvo .,Sê simpático .,A
159,"Jan tocava piano em eventos locais e sempre era bem recebido, então eles queriam se mudar para tocar em locais maiores.",O que vai o Jan querer fazer a seguir?,Pratique mais,comprar um piano novo,Contactar os gestores de talentos locais,C
160,"Jan comprou um vestido de noiva que era muito pequeno, e depois de meses de dieta, Jan experimentou o vestido na noite anterior ao casamento e descobriu que ele lhe dava bem.",Como se sentiria Jan depois?,humilde,- Compreendido.,inspirado,B
161,A Alex contou uma loja de fantasmas muito assustadora aos campistas à volta da fogueira.,O que vai a Skylar querer fazer a seguir?,Corra gritando.,Rindo-se tudo,chorar,A
162,A Jordan plantou uma linda flor no seu novo jardim que ela fez.,Porque é que a Jordan fez isto?,Expressa o seu hobby,Não faça nada.,comprar a flor em pote em uma loja de jardinagem,A
163,Robin mordeu um biscoito quente de chocolate e sentiu a aveia na massa.,O que vai querer fazer a seguir?,"- Não, não.",Queria ser o primeiro a experimentar os novos biscoitos que acabam de fazer.,Gostava de comer bolachas enquanto ainda estavam quentes.,A
164,Taylor atrai a intriga dos homens que conhece.,O que os Outros vão querer fazer a seguir?,Pergunta à Taylor sobre os amigos dela.,Conheça melhor a Sarah,Leva a Taylor a um encontro.,C
165,"A Aubrey passou pela cobra e reparou que não era venenosa, por isso não se preocupou.",Como se sentiria?,Desanimado,indiferente,- Desligado.,C
166,"Depois de um longo período procurando por ele, Lee finalmente encontrou o animal.",Como você descreveria Lee?,Muito não-compromisso,muito lackadaisical,Muito diligente e minucioso,C
167,"Casey estendeu a mão da Tracy durante a massagem, esticando os músculos tensos para aliviar.",Como descreveria o Casey?,Um terapeuta sem pensamento.,Óptimo agora.,Uma massagista atenciosa.,C
168,Sydney foi à feira do condado pela primeira vez e montou a roda gigante.,O que fez a Sydney?,Andou na roda gigante,Elated,excitado,A
169,"Taylor foi à casa da Jordan, mas ela não estava lá.",Como é que a Taylor se sentiria depois?,Ainda bem que o encontraram.,que finalmente puderam contar a Jordan as notícias,Feliz por ver o amigo dele.,C
170,"A família de Taylor mudou-se e Taylor teve que frequentar uma nova escola. No primeiro dia, uma garota chamada Quinn tornou-se amiga de Taylor.",Como Taylor se sentiria como resultado?,triste,deixado de fora,feliz,C
171,"A Skylar estava a ver um filme e a mãe do Remy estava a falar com ele, por isso ele decidiu ignorá-la.",Como é que a Skylar se sentiria depois?,Gostaria de ficar triste depois de falar com a mãe do Remy .,mau,feliz,B
172,Alexs parou e almoçou para todos que estavam com fome.,Por que o Alex fez isso?,ser,É legal,ser rude,B
173,A Kendall acenou ao bombeiro do camião no desfile.,Como se sentiriam os Outros?,Afetuoso com Kendall,Furioso que Kendall tenha recebido atenção,irritado pelos bombeiros,A
174,"Casey tem um papel como analista de dados, assim as pessoas dizem que Casey esmaga números",O que é necessário para o Casey antes disso?,aprendizagem sobre a ciência dos dados,se tornar muito bom na trituração,realizar matemática para uma vida,A
175,Riley estava tentando tocar música e fez barulhos.,O que Riley vai querer fazer a seguir?,ptimo.,Pense na música,Aprenda uma canção,C
176,"A Aubrey precisava de um casaco mais curto, por isso cortaram-no de acordo com o seu pano.",O que é que o Aubrey vai querer fazer a seguir?,Venda o casaco.,- Encontre umas tesouras .,Lave o casaco.,C
177,"A Bailey tinha uma obrigação, por isso dava de comer aos peixes da Sydney todos os dias.",Porque é que a Bailey fez isto?,Seja uma pessoa simpática.,ser uma pessoa má,Alimentem os peixes.,A
178,"A Sasha tinha dois filhos que gostavam de brincar com o Jesse, por isso mandou-os para a casa dele.",O que vai acontecer ao Jesse?,O Jesse vai ficar aborrecido .,Fique em paz .,O Jesse vai esperar pelos dois miúdos .,C
179,"Depois de uma longa noite de bebida e de se sentir exausto, Ash chegou em casa.",Porque é que o Ash fez isso?,Chame um táxi.,Fecha os olhos.,Leva-te uns amigos .,B
180,O Casey preparou uma tempestade e fez um óptimo jantar.,O que vai querer fazer o Casey a seguir?,Enviar convites para a família,Compre os ingredientes.,Desfrutem do jantar deles.,C
181,Taylor se orgulhava de fazer serviço comunitário e ajudar os menos afortunados do que ele.,Como você descreveria Taylor?,Um indivíduo muito generoso,Uma pessoa que não se importa com os menos afortunados,Uma pessoa que não gosta de crianças,A
182,O Jesse tomou o chá do Bailey porque estava muito com sede.,O que vai acontecer ao Jesse?,Bebem chá sozinhos.,Ele odeia chá agora .,Ele vai gostar .,C
183,A Aubrey apareceu e pediu aos empregados para se apresentarem se são responsáveis pelas panelas partidas.,Como se sentiriam os Outros?,Curioso quem cozinhou o almoço.,Curioso quem quebrou os potes.,"feliz por ter vindo,",B
184,"Depois de ver como o movimento das mulheres realmente mudou as coisas, Sydeny levou o movimento adiante.",O que é que a Sydney vai querer fazer depois disso?,- Não .,Continuem com o movimento das mulheres,Continuem com o movimento dos homens.,B
185,"A Skylar vai a uma festa num clube exclusivo, é difícil entrar e tem um código de vestimenta muito rigoroso.",O que é que a Skylar precisa de fazer antes disto?,Fiz isto por diversão.,Receber um convite para a festa no clube,aparecer sem a roupa correta,B
186,"Carson acabou de ser nomeado executor de um património de uma pessoa rica, avaliado em mais de 25 milhões de dólares.",O que é que o Carson vai querer fazer a seguir?,Dê o dinheiro aos parentes do homem rico.,Dê o dinheiro para uma igreja.,Contrate um bom advogado.,A
187,"O Austin decidiu substituir a Addison no turno de trabalho, tirando-lhe horas.",O que é que o Austin vai querer fazer a seguir?,Deixem o emprego,Peça um favor em troca .,Trabalhem o turno deles também.,C
188,Taylor imprimiu em você os padrões que precisavam ser mantidos em sua indústria de construção.,O que Taylor vai querer fazer a seguir?,justificar a pressa do cronograma,Justifica os custos de construção,Faça o seu melhor,B
189,Jesse segurou o coração de Jan por anos porque eles estavam apaixonados um pelo outro.,Como você descreveria Jesse?,Dedicado,indigno de confiança,desleais,A
190,"Alex estava nervoso sobre ir na montanha-russa, mas acabou gostando muito dela.",Como descreveria o Alex?,um viciado em adrenalina,Um perdedor.,- Tem medo de correr riscos.,C
191,Remy mostrou muito amor ao cão de Alex enquanto o dono estava fora em viagem de negócios.,Como descreveria o Remy?,Gosto de cães.,mais uma pessoa de gatos,Um amante de gatos.,A
192,Alex levou a filha de Sasha para treinar futebol quando Sasha teve que trabalhar até tarde.,Como se sentiria Sasha?,Treinados para o jogo.,Devo a Alex .,Como um bom pai.,B
193,Addison reservou a viagem de Robin para a França como presente de formatura para Robin.,O que é que a Addison vai querer fazer a seguir?,Parabéns ao Robin .,Dá dinheiro ao Robin.,Cancele a viagem.,A
194,Sydney foi para casa da escola uma tarde porque finalmente estava quente e ensolarado.,Porque é que a Sydney fez isto?,Veja que era um belo dia lá fora,Faça exercício .,Decidi andar até casa.,B
195,O Kai fazia flexões todos os dias para ficar em forma.,O que é que o Kai precisa de fazer antes disto?,precisava de ser motivado,comer saudável,Duche depois.,A
196,A Tracy atirou uma pedra à janela deles para chamar a atenção.,O que vai acontecer com a Taylor?,Causa alarme,punido,criticado,A
197,"A Bailey era fria, mas manteve a relação com o Carson.",O que vai querer fazer a Bailey a seguir?,Evite o Carson .,Fala com Carson .,Ignora o Carson .,B
198,"O Austin queria conhecê-la melhor, por isso visitou a irmã da Jan.",Como é que o Austin se sentiria depois?,Como se ele a odiava .,Desgosto dela.,Como se estivesse apaixonado.,C
199,Alex acertou o alvo quando estava jogando bolachas.,O que queremos com Alex?,folha,comemorar,Não mais arrancar,B
200,"Depois de quebrar o selo no envelope e tirar o cartão, Jordan anunciou o vencedor.",Porque é que a Jordan fez isto?,Deixe os juízes determinar o vencedor,ser um bom anfitrião na cerimónia de premiação,Receber o cartão,B
201,O Alex fugiu por duas horas porque estava a começar a vomitar.,Como se sentiria o Alex depois?,estranho,mais calmo.,Fome,A
202,"O Austin estava a conduzir a sua nova moto, por isso veio voando à esquina.",Como é que o Austin se sentiria depois?,tão felizes,Como aborrecido,tão triste,A
203,"Para fazer novos amigos, Remmy se dava bem com outros.",Porque é que o Remy fez isto?,praticar brincadeiras com os outros,Encontrar novas pessoas para irritar,ser uma pessoa social,C
204,O Tracy sentiu um nódulo nas costas do Austin quando ele veio para o diagnóstico.,Como se sentiria a Tracy depois?,Preocupado com o Austin.,Estou feliz por Austin.,enfermeira,A
205,A Kendall dava dor de cabeça à Skylar com a conversa constante.,Como é que a Skylar se sentiria?,Como dizer à Kendall para ficar mais calada.,gregário,extrovertido,A
206,Kai foi rapidamente do hospital para trabalhar depois da consulta.,O que vai o Kai querer fazer a seguir?,Acompanhe o dia,gastar menos horas de PTO para a consulta com o médico,Terminar o projeto antes do fim do dia.,A
207,O Kai roubou um colar de uma loja e pôs-no no bolso do Casey enquanto eles não estavam a olhar.,Porque é que o Kai fez isto?,Aconselha o Casey a manter a calma.,Não te deixes apanhar.,Entrar em sarilhos.,B
208,O Lee estava a ver um jogo e ninguém estava a ganhar.,O que vai acontecer ao Lee?,Nem ganhar.,Aprenda com isso.,Perder o jogo.,B
209,"Depois de Austin ter estado fora a noite toda a beber outra vez, Sydney leu-lhe o acto dos motins.",O que é que a Sydney vai querer fazer a seguir?,discutir,Fazer com que o Austin se case com eles.,Querem o Austin fora da vida deles.,A
210,Tracy e Skylar são amigos que não se viram ultimamente. Eles concordam em se encontrar na estação de trem. Tracy certifica-se de estar na hora certa.,Porque é que a Tracy fez isto?,Certifique-se de que eles não percam Skylar,Perambular pela estação,apanhando com skylar,A
211,Kendall comprou uma casa nova com o dinheiro que ela ganhou no trabalho naquela semana.,Como se sentiriam os Outros?,Aborrecido e triste.,Estou feliz por ela.,Irritado e ressentido,B
212,"A Carson teve recentemente um bebé e a amiga deles, a Tracy, vem visitar-nos.",O que vai acontecer ao Carson?,Envergonhado.,desconfortável,- Estou contente.,C
213,A Tracy despediu-se da Addison no último dia de escola.,O que é que a Tracy vai querer fazer a seguir?,beija o Addion .,- Punsch Addison .,Desaparece .,C
214,Taylor aprendeu karaté e era um dos melhores da turma.,Como descreveria a Taylor?,Inmaturo,trabalhador,preguiçoso,B
215,A Bailey cozinhou a primeira refeição para os amigos e todos gostaram da comida.,Como é que a Bailey se sentiria depois?,Como um bom amigo.,Estou muito feliz com isso.,Cheio,B
216,"Todos os dias, a Tracy fazia uma sanduíche para a Bailey ao almoço.",Porque é que a Tracy fez isto?,Certifica-te que a Bailey come algo saudável .,Come a sanduíche.,Mastiga na sanduíche .,A
217,Quinn criou um ficheiro sobre o Cameron quando ele suspeitou que ele tinha cometido o crime.,O que é que o Quinn precisa de fazer antes de criar o ficheiro?,Fugir do país,Cameron suspeito,Desiste do emprego,B
218,"Tracy foi em viagem de negócios para se encontrar com colegas, ela percebeu que precisava agendar mais reuniões e ficou alguns dias a mais.",Porque é que a Tracy fez isto?,Desfrute dos luxos do hotel.,visite o parque de diversões local,Ter terminado tudo antes de voltar para casa,C
219,"Sydney perguntou se poderia chegar à dança, mas foi recusada devido à sua idade.",O que é necessário para Sydney antes de ir?,tornar- se um adulto,envio de Sydney para casa,Sydney para experimentar,A
220,Aubrey inclinou-se para Lee para que pudessem dar-lhes um beijo.,Como descreveria o Aubrey?,uma pessoa fria,Uma pessoa simpática.,Uma pessoa má.,B
221,"Carson decide tomar uma bebida de água, pois estão com sede.",O que é que o Carson precisa de fazer antes disto?,Levanta-se da cadeira e vai para a cozinha.,Porque o Carson estava com sede.,Vai à banheira,A
222,Cameron comprou uma nova carteira que colocou o dinheiro naquele dia.,O que queremos?,obter a sua própria carteira,colocar mais dinheiro na carteira,náusea,A
223,"A Sydney foi despedida hoje, vai ficar bem.",O que é que a Sydney vai querer fazer a seguir?,Fique em casa.,Escrever um currículo,Revisar o currículo e candidatar-se a novos empregos,C
224,Kai ficou em casa na escola após perceber febre.,O que o Kai precisa fazer antes disso?,Evite infectar os colegas de classe,enjoado antes deste,parar de estudar antes,B
225,A Bailey descobriu que uma grande forma de expressar amor é estar genuinamente interessado na vida daqueles que se amam.,Porque é que a Bailey fez isto?,mostrar aos outros que ela se importa,Chame todos os membros da família dela.,assustar todos com as suas emoções,A
226,Depois de ter pensado que estava morto Robin finalmente conheceu o pai.,Como se sentiria Robin depois?,apático,alívio,paranoide,B
227,Alex acordou sentindo-se doente e recusou-se a ir com o resto da família em uma viagem de um dia.,Porque é que a Alex fez isto?,Fica em casa e tenta melhorar .,Fica em casa e cozinha para todos .,Fica em casa e trabalha em tarefas domésticas,A
228,Casey celebrava o nascimento do Senhor todos os feriados de Natal com a família.,Como é que o Casey se sentiria depois?,Como uma pessoa má.,Como um bom cristão,Como um mau cristão,B
229,Kendall era a gerente no trabalho e dizia ao Carson o que tinha de ser feito.,Como se sentiria a Kendall depois?,- Não.,bom em delegar,Ainda bem que o Carson pode ajudar no trabalho.,B
230,O Sasha arranjou o novo cão Cameron na clínica do veterinário.,O que é que o Sasha precisa de fazer antes disto?,precisava de dar à luz a Cameron.,Certifique-se que o cão estava saudável,precisava de ter adotado a Cameron.,C
231,"O Quinn estava sem dinheiro e precisava de um carro novo, por isso foi ao banco pedir um empréstimo.",Porque é que o Quinn fez isto?,Queria comprar um novo aparelho de som para carro.,descobrir o valor que ele precisava para o empréstimo,Queria comprar um carro novo.,C
