,MarianMT,Unicamp_T5,NLLB_1.3b
1660,85,80,70
1661,75,60,50
1662,85,70,90
1663,70,50,30
1664,80,85,70
1665,85,80,70
1666,80,70,90
1667,65,75,80
1668,85,65,90
1669,72,58,79
1670,75,80,80
1671,75,50,85
1672,75,60,80
1673,75,60,90
1674,65,80,90
1675,75,85,90
1676,75,60,90
1677,70,60,80
1678,85,60,75
1679,65,30,45
1680,85,75,90
1681,65,70,80
1682,75,80,85
1683,85,70,90
1684,85,90,80
1685,85,90,80
1686,85,75,90
1687,85,90,95
1688,85,80,75
1689,85,80,90
1690,75,60,85
1691,85,70,90
1692,85,90,80
1693,75,50,90
1694,85,70,90
1695,85,80,75
1696,85,75,90
1697,85,60,90
1698,70,80,90
1699,85,80,70
1700,70,60,75
1701,70,50,80
1702,92,85,90
1703,70,60,80
1704,85,70,90
1705,75,40,85
1706,85,70,90
1707,85,70,90
1708,85,60,90
1709,75,60,85
1710,80,70,90
1711,75,60,80
1712,70,80,90
1713,85,70,80
1714,85,70,90
1715,85,70,90
1716,85,70,90
1717,85,75,90
1718,85,90,95
1719,85,50,90
1720,70,60,85
1721,85,70,90
1722,75,60,85
1723,85,90,80
1724,75,60,85
1725,85,75,90
1726,75,65,80
1727,70,85,60
1728,75,80,60
1729,60,50,80
1730,75,65,80
1731,70,60,80
1732,85,90,75
1733,75,40,90
1734,85,80,70
1735,70,60,80
1736,70,50,80
1737,85,90,80
1738,85,70,90
1739,85,90,95
1740,75,80,90
1741,85,70,90
1742,75,60,80
1743,85,90,80
1744,75,50,80
1745,70,50,80
1746,70,80,90
1747,75,60,85
1748,75,60,85
1749,70,50,80
1750,65,70,80
1751,85,70,80
1752,70,60,80
1753,85,90,90
1754,85,40,90
1755,60,70,50
1756,70,60,50
1757,85,70,90
1758,85,70,90
1759,75,60,80
1760,65,75,80
1761,70,60,80
1762,90,65,80
1763,85,60,75
1764,85,70,75
1765,75,50,80
1766,85,90,75
1767,70,80,75
1768,75,60,85
1769,65,40,75
1770,70,60,75
1771,70,80,60
1772,80,60,90
1773,85,70,90
1774,85,80,90
1775,75,80,60
1776,90,85,85
1777,85,70,90
1778,75,60,80
1779,75,60,50
1780,95,90,85
1781,70,50,60
1782,75,85,60
1783,85,90,80
1784,85,70,80
1785,70,80,90
1786,85,90,90
1787,60,70,80
1788,65,50,75
1789,75,60,80
1790,85,75,90
1791,85,65,90
1792,85,80,90
1793,75,80,60
1794,85,70,95
1795,85,75,60
1796,85,75,90
1797,60,10,70
1798,85,70,90
1799,75,60,85
1800,85,40,75
1801,85,78,90
1802,70,60,75
1803,85,90,95
1804,75,60,80
1805,85,70,90
1806,85,75,90
1807,85,90,80
1808,85,70,80
1809,70,80,90
1810,90,85,95
1811,70,50,85
1812,85,75,90
1813,85,80,90
1814,85,75,90
1815,80,70,90
1816,85,80,90
1817,85,60,75
1818,85,90,95
1819,85,70,90
1820,85,70,80
1821,65,72,80
1822,75,70,80
1823,75,60,85
1824,65,75,40
1825,75,70,85
1826,75,60,85
1827,60,20,70
1828,75,80,90
1829,75,60,80
1830,75,65,80
1831,85,70,90
1832,85,90,90
1833,75,60,85
1834,75,60,85
1835,65,50,75
1836,70,40,80
1837,85,90,80
1838,85,90,80
1839,85,75,90
1840,75,60,80
1841,85,70,90
1842,75,80,90
1843,65,70,40
1844,70,80,90
1845,85,70,90
1846,70,75,80
1847,75,80,85
1848,85,70,90
1849,75,50,80
1850,85,70,90
1851,75,80,85
1852,85,70,90
1853,85,70,80
1854,75,40,60
1855,75,60,80
1856,75,50,60
1857,85,90,95
1858,65,75,80
1859,75,60,85
1860,85,70,90
1861,85,70,90
1862,85,80,70
1863,75,60,50
1864,85,60,90
1865,80,50,90
1866,87,85,90
1867,75,60,80
1868,70,50,85
1869,85,75,90
1870,65,50,80
1871,85,70,90
1872,85,75,90
1873,85,70,90
1874,75,80,90
1875,85,60,90
1876,65,50,70
1877,85,75,90
1878,85,60,90
1879,85,70,90
1880,75,60,80
1881,85,80,90
1882,85,75,70
1883,85,70,90
1884,70,40,50
1885,85,70,90
1886,70,60,80
1887,85,60,75
1888,75,85,70
1889,70,50,85
1890,70,60,80
1891,80,85,90
1892,70,50,60
1893,85,75,90
1894,75,80,90
1895,75,60,85
1896,85,70,90
1897,85,70,80
1898,78,70,85
1899,80,60,85
1900,65,70,75
1901,85,90,95
1902,70,50,85
1903,85,70,90
1904,85,60,75
1905,85,70,90
1906,85,70,95
1907,75,40,60
1908,65,50,80
1909,95,70,100
1910,85,60,90
1911,75,60,85
1912,70,40,85
1913,70,50,80
1914,75,50,65
1915,85,90,95
1916,85,80,90
1917,70,60,80
1918,85,70,90
1919,85,60,90
1920,75,60,85
1921,75,60,85
1922,85,70,90
1923,85,90,95
1924,85,80,90
1925,85,90,80
1926,90,80,85
1927,50,60,70
1928,85,75,90
1929,75,80,70
1930,70,50,80
1931,65,40,80
1932,85,75,90
1933,85,80,90
1934,85,90,80
1935,75,80,85
1936,90,85,95
1937,90,85,95
1938,75,30,80
1939,85,90,80
1940,85,70,90
1941,70,50,85
1942,85,40,90
1943,75,80,90
1944,70,80,90
1945,85,80,90
1946,75,60,85
1947,70,60,80
1948,75,60,80
1949,95,90,95
1950,85,75,80
1951,75,60,85
1952,75,40,90
1953,85,75,90
1954,65,40,75
1955,75,80,85
1956,75,60,80
1957,75,80,90
1958,70,50,60
1959,75,80,90
1960,70,60,80
1961,75,60,85
1962,70,80,60
1963,75,60,80
1964,85,70,90
1965,75,80,85
1966,75,85,60
1967,85,70,90
1968,85,90,95
1969,85,70,90
1970,85,70,60
1971,70,75,60
1972,70,85,90
1973,85,60,95
1974,65,70,80
1975,70,60,80
1976,85,90,95
1977,75,85,80
1978,65,45,80
1979,60,20,70
1980,85,75,90
1981,85,70,90
1982,85,70,90
1983,85,70,90
1984,85,75,90
1985,85,60,90
1986,80,65,90
1987,85,80,90
1988,75,60,85
1989,70,60,80
1990,85,70,90
1991,70,60,80
1992,75,80,70
1993,75,60,85
1994,85,70,90
1995,75,60,85
1996,75,60,80
1997,85,70,90
1998,75,80,85
1999,75,40,85
2000,85,75,90
2001,85,70,65
2002,70,60,80
2003,75,50,80
2004,85,70,90
2005,85,90,80
2006,85,70,90
2007,85,75,90
2008,75,60,90
2009,72,68,55
2010,85,70,90
2011,65,80,45
2012,70,50,80
2013,65,40,80
2014,70,60,80
2015,65,40,75
2016,70,60,80
2017,85,70,75
2018,85,80,90
2019,80,50,90
2020,82,65,88
2021,80,75,90
2022,80,70,90
2023,75,60,80
2024,85,70,90
2025,80,85,90
2026,85,70,90
2027,85,60,90
2028,65,50,80
2029,70,60,80
2030,90,70,95
2031,70,60,75
2032,75,60,90
2033,85,80,90
2034,75,60,85
2035,85,80,90
2036,70,60,80
2037,85,70,90
2038,70,60,80
2039,70,60,80
2040,75,80,70
2041,85,70,90
2042,80,60,70
2043,75,50,85
2044,65,40,55
2045,85,70,90
2046,85,70,90
2047,85,70,75
2048,75,60,80
2049,75,50,80
2050,75,80,90
2051,75,40,85
2052,79,65,85
2053,85,70,90
2054,75,80,85
2055,85,80,90
2056,85,70,90
2057,85,75,90
2058,90,70,80
2059,70,50,85
2060,75,90,80
2061,70,40,90
2062,75,80,65
2063,85,70,90
2064,90,85,88
2065,70,50,80
2066,75,55,85
2067,80,70,60
2068,70,50,75
2069,85,70,90
2070,85,70,90
2071,80,60,90
2072,80,70,85
2073,85,70,90
2074,85,70,60
2075,75,80,70
2076,75,60,80
2077,70,80,75
2078,72,82,78
2079,90,80,95
2080,55,60,75
2081,85,60,90
2082,85,70,60
2083,85,80,90
2084,85,70,90
2085,85,70,90
2086,65,70,60
2087,90,85,95
2088,85,80,90
2089,85,90,90
2090,85,70,90
2091,75,60,50
2092,85,70,90
2093,85,90,75
2094,85,75,90
2095,70,40,60
2096,85,70,90
2097,85,90,75
2098,85,80,90
2099,75,60,70
2100,65,75,60
2101,85,75,70
2102,75,60,80
2103,90,85,95
2104,65,40,70
2105,75,70,80
2106,75,40,80
2107,75,60,85
2108,75,85,90
2109,85,70,90
2110,76,65,82
2111,75,40,85
2112,78,84,90
2113,75,50,80
2114,85,70,60
2115,85,60,90
2116,80,70,85
2117,75,60,80
2118,85,70,90
2119,70,80,85
2120,85,75,90
2121,78,85,82
2122,85,60,90
2123,85,60,75
2124,85,70,90
2125,75,60,85
2126,85,70,90
2127,75,80,85
2128,85,70,90
2129,85,90,95
2130,85,60,75
2131,85,90,80
2132,82,75,88
2133,75,60,80
2134,75,70,80
2135,85,70,90
2136,85,60,90
2137,75,60,80
2138,85,70,90
2139,85,60,90
2140,85,70,90
2141,85,70,90
2142,85,60,90
2143,75,85,65
2144,70,80,75
2145,75,60,85
2146,65,70,80
2147,85,90,80
2148,75,80,90
2149,70,60,85
2150,70,75,80
2151,75,80,85
2152,75,60,65
2153,85,75,90
2154,65,50,80
2155,70,80,90
2156,85,70,90
2157,65,20,40
2158,75,80,85
2159,65,40,75
2160,75,60,80
2161,85,70,90
2162,65,75,80
2163,85,70,90
2164,75,60,80
2165,85,70,90
2166,65,72,60
2167,78,70,82
2168,65,70,80
2169,85,90,80
2170,85,60,90
2171,85,70,90
2172,75,60,40
2173,75,50,90
2174,85,90,80
2175,60,40,50
2176,85,60,75
2177,85,60,90
2178,83,74,89
2179,75,60,85
2180,85,50,90
2181,85,70,90
2182,75,80,85
2183,70,55,80
2184,85,75,90
2185,80,50,90
2186,70,60,30
2187,70,60,75
2188,85,75,80
2189,85,60,75
2190,60,40,70
2191,85,70,90
2192,85,70,90
2193,85,70,90
2194,70,60,80
2195,85,80,90
2196,75,60,80
2197,85,90,80
2198,70,80,85
2199,85,80,70
2200,70,80,60
2201,85,45,90
2202,85,80,90
2203,90,85,95
2204,75,40,80
2205,70,80,85
2206,85,60,90
2207,85,70,90
2208,90,85,95
2209,85,90,80
2210,75,45,90
2211,85,70,80
2212,85,90,80
2213,75,60,80
2214,70,60,80
2215,85,80,90
2216,75,80,70
2217,75,40,60
2218,70,40,60
2219,75,60,85
2220,75,60,85
2221,70,60,75
2222,85,80,90
2223,85,70,90
2224,70,50,80
2225,85,70,90
2226,85,60,90
2227,65,75,80
2228,75,60,85
2229,85,60,70
2230,75,50,60
2231,85,70,80
2232,75,60,85
2233,85,70,90
2234,70,60,75
2235,85,60,90
2236,60,40,75
2237,75,70,80
2238,85,70,90
2239,65,75,60
2240,85,70,90
2241,85,75,90
2242,70,60,80
2243,85,60,95
2244,90,85,88
2245,75,60,80
2246,85,70,80
2247,75,80,60
2248,75,50,80
2249,65,40,55
2250,65,40,70
2251,75,60,80
2252,85,70,90
2253,85,70,95
2254,85,80,90
2255,85,90,95
2256,75,60,80
2257,70,20,60
2258,85,70,90
2259,90,85,90
2260,85,75,90
2261,85,70,90
2262,85,60,90
2263,75,60,85
2264,85,90,80
2265,75,60,85
2266,85,70,75
2267,90,85,95
2268,85,80,90
2269,75,80,85
2270,75,70,85
2271,75,60,80
2272,85,70,90
2273,75,50,30
2274,75,80,85
2275,85,70,90
2276,85,90,80
2277,75,80,70
2278,78,65,85
2279,85,75,90
2280,90,80,70
2281,85,90,80
2282,85,75,90
2283,85,70,90
2284,85,80,90
2285,75,60,80
2286,85,70,90
2287,75,60,85
2288,75,60,85
2289,85,90,75
2290,85,80,90
2291,75,40,85
2292,85,80,90
2293,75,80,85
2294,70,80,90
2295,90,80,70
2296,85,70,90
2297,75,65,80
2298,75,60,80
2299,75,80,85
2300,80,65,90
2301,85,90,80
2302,85,70,90
2303,70,40,85
2304,65,60,75
2305,65,45,60
2306,70,40,80
2307,70,60,80
2308,85,70,90
2309,85,70,90
2310,75,60,85
2311,70,60,80
2312,75,60,85
2313,75,80,90
2314,85,70,60
2315,85,60,90
2316,85,70,80
2317,75,85,80
2318,70,50,85
2319,85,90,95
2320,70,60,80
2321,85,90,95
2322,85,75,90
2323,90,70,85
2324,85,75,90
2325,85,70,90
2326,85,60,90
2327,75,60,80
2328,75,60,80
2329,85,70,90
2330,85,75,90
2331,85,65,90
2332,85,70,90
2333,85,70,90
2334,75,80,70
2335,65,50,75
2336,90,60,85
2337,85,80,90
2338,70,50,60
2339,70,50,90
2340,85,80,75
2341,85,60,90
2342,85,75,90
2343,85,90,90
2344,75,80,90
2345,75,80,90
2346,75,60,85
2347,85,75,90
2348,70,20,80
2349,70,60,75
2350,75,60,85
2351,70,60,80
2352,75,60,80
2353,70,40,80
2354,85,70,90
2355,85,70,75
2356,85,90,80
2357,70,80,90
2358,85,65,90
2359,75,70,80
2360,70,60,80
2361,85,60,90
2362,65,40,60
2363,85,70,90
2364,85,80,75
2365,85,70,90
2366,85,60,90
2367,65,70,80
2368,85,90,90
2369,85,70,90
2370,75,60,45
2371,80,20,90
2372,70,80,60
2373,75,60,85
2374,70,60,80
2375,75,60,80
2376,85,70,90
2377,85,80,70
2378,85,70,90
2379,65,80,70
2380,85,90,95
2381,60,70,80
2382,75,50,90
2383,70,20,85
2384,85,70,90
2385,85,90,95
2386,85,75,70
2387,75,80,85
2388,65,55,75
2389,85,70,90
2390,65,75,60
2391,80,60,50
2392,85,75,90
2393,85,70,90
2394,70,80,85
2395,75,60,85
2396,85,75,90
2397,75,80,70
2398,85,70,90
2399,65,20,80
2400,65,40,80
2401,85,70,90
2402,75,60,80
2403,75,60,85
2404,75,80,90
2405,85,60,70
2406,90,85,95
2407,85,60,90
2408,85,80,90
2409,85,90,80
2410,85,90,75
2411,85,75,90
2412,85,75,90
2413,65,40,75
2414,85,90,80
2415,85,60,90
2416,75,50,90
2417,65,70,75
2418,85,70,90
2419,85,70,90
2420,70,80,60
2421,75,60,80
2422,85,75,90
2423,75,80,90
2424,70,60,80
2425,75,50,85
2426,90,60,85
2427,75,40,75
2428,75,60,85
2429,75,65,80
2430,75,50,85
2431,65,50,70
2432,85,90,80
2433,85,70,80
2434,85,70,90
2435,85,90,80
2436,75,60,85
2437,75,60,85
2438,85,80,90
2439,70,50,80
2440,80,60,70
2441,70,50,60
2442,80,60,90
2443,85,80,90
2444,85,70,90
2445,75,80,85
2446,85,70,90
2447,85,75,90
2448,85,70,90
2449,60,70,50
2450,65,75,70
2451,85,70,90
2452,75,80,70
2453,85,70,90
2454,85,70,60
2455,60,30,40
2456,65,60,75
2457,90,85,95
2458,95,90,95
2459,75,80,70
2460,85,90,80
2461,85,90,90
2462,80,90,85
2463,85,80,90
2464,85,40,90
2465,85,60,75
2466,75,60,80
2467,90,75,85
2468,75,60,85
2469,80,70,85
2470,85,75,90
2471,68,50,72
2472,60,50,70
2473,85,90,95
2474,82,60,90
2475,85,70,90
2476,85,70,90
2477,75,60,90
2478,70,50,80
2479,65,45,70
2480,85,70,90
2481,75,60,50
2482,75,65,85
2483,85,70,90
2484,80,70,85
2485,90,75,85
2486,70,50,75
2487,70,50,65
2488,80,75,85
2489,70,50,80
2490,95,70,90
2491,85,90,95
2492,70,50,60
2493,65,45,80
2494,85,70,90
2495,85,90,80
2496,85,90,95
2497,85,70,90
2498,85,70,90
2499,75,60,70
2500,75,85,90
2501,70,60,75
2502,85,70,90
2503,85,70,90
2504,85,75,90
2505,83,74,87
2506,65,40,50
2507,65,40,75
2508,75,80,70
2509,75,60,85
2510,65,40,80
2511,85,60,75
2512,85,70,90
2513,75,85,70
2514,85,90,95
2515,70,60,80
2516,85,70,90
2517,85,50,90
2518,75,60,85
2519,90,80,85
2520,92,85,95
2521,85,60,90
2522,70,40,85
2523,70,50,60
2524,80,70,90
2525,50,60,75
2526,75,50,80
2527,50,60,40
2528,70,60,80
2529,73,85,88
2530,85,70,90
2531,75,50,70
2532,85,80,90
2533,75,80,70
2534,75,50,80
2535,85,60,90
2536,85,40,75
2537,70,50,80
2538,75,60,50
2539,75,80,70
2540,75,80,90
2541,75,60,85
2542,70,25,80
2543,70,60,80
2544,85,70,90
2545,65,60,75
2546,85,70,90
2547,85,70,90
2548,70,65,55
2549,75,60,80
2550,80,50,90
2551,85,75,90
2552,75,60,80
2553,85,70,92
2554,75,80,90
2555,65,70,80
2556,85,90,92
2557,85,75,70
2558,90,70,60
2559,85,70,95
2560,75,60,80
2561,65,40,55
2562,75,85,80
2563,60,40,75
2564,75,60,80
2565,75,85,90
2566,65,70,85
2567,70,60,80
2568,85,75,90
2569,85,90,80
2570,70,10,85
2571,70,80,90
2572,85,75,90
2573,75,60,40
2574,85,70,90
2575,65,70,60
2576,65,75,60
2577,70,60,80
2578,85,70,90
2579,80,60,90
2580,70,60,80
2581,75,40,60
2582,70,50,80
2583,65,80,50
2584,85,70,90
2585,75,60,85
2586,65,45,75
2587,70,60,80
2588,80,70,85
2589,85,70,90
2590,70,45,80
2591,90,80,95
2592,65,40,80
2593,82,89,78
2594,85,75,90
2595,70,40,60
2596,85,75,90
2597,70,50,80
2598,75,60,45
2599,70,80,60
2600,75,60,80
2601,75,60,90
2602,70,60,80
2603,85,80,90
2604,65,40,70
2605,75,60,80
2606,75,60,85
2607,85,75,60
2608,85,70,90
2609,65,75,60
2610,70,50,75
2611,75,80,85
2612,70,60,80
2613,85,60,90
2614,70,60,80
2615,85,90,95
2616,75,60,85
2617,85,70,90
2618,85,70,90
2619,65,40,75
2620,60,70,50
2621,85,70,90
2622,75,60,85
2623,75,70,80
2624,70,60,50
2625,70,60,80
2626,85,75,90
2627,75,30,80
2628,85,70,90
2629,75,60,85
2630,70,75,60
2631,85,70,78
2632,85,70,90
2633,85,70,90
2634,65,55,75
2635,85,70,90
2636,85,70,80
2637,85,75,90
2638,70,50,60
2639,85,80,90
2640,85,70,75
2641,75,80,85
2642,85,75,90
2643,85,70,90
2644,70,75,80
2645,80,65,75
2646,90,95,85
2647,85,75,90
2648,85,75,90
2649,75,65,80
2650,80,50,90
2651,85,75,90
2652,75,80,85
2653,90,60,95
2654,75,65,50
2655,85,70,90
2656,75,60,85
2657,85,70,90
2658,85,60,90
2659,60,70,50
2660,70,60,80
2661,70,80,85
2662,85,75,90
2663,75,60,80
2664,85,75,90
2665,85,75,90
2666,85,60,70
2667,60,20,40
2668,85,70,90
2669,85,90,80
2670,75,60,80
2671,90,75,85
2672,75,60,85
2673,85,70,90
2674,75,60,85
2675,70,60,85
2676,85,70,90
2677,75,40,85
2678,85,80,90
2679,70,80,60
2680,70,50,85
2681,75,60,85
2682,75,60,85
2683,85,75,90
2684,75,70,80
2685,65,80,70
2686,70,60,80
2687,75,60,80
2688,75,40,85
2689,85,70,90
2690,85,60,90
2691,65,40,55
2692,70,60,80
2693,85,80,90
2694,85,90,80
2695,75,60,80
2696,85,70,90
2697,85,70,90
2698,70,85,75
2699,85,70,90
2700,85,90,75
2701,85,90,75
2702,90,85,95
2703,75,60,85
2704,85,70,90
2705,85,80,90
2706,75,60,80
2707,85,70,90
2708,92,75,85
2709,85,75,90
2710,85,70,90
2711,85,90,95
2712,70,60,80
2713,85,75,90
2714,75,30,80
2715,85,70,90
2716,80,60,90
2717,75,60,85
2718,70,50,80
2719,85,70,90
2720,85,70,90
2721,85,75,90
2722,85,80,90
2723,75,60,80
2724,70,50,80
2725,75,60,80
2726,85,75,90
2727,60,40,70
2728,90,85,70
2729,75,60,85
2730,85,70,80
2731,75,80,85
2732,85,90,92
2733,85,70,90
2734,75,80,85
2735,75,50,80
2736,85,70,90
2737,70,80,60
2738,75,80,85
2739,85,70,90
2740,85,90,95
2741,70,50,80
2742,80,85,75
2743,85,70,60
2744,75,80,90
2745,85,90,90
2746,90,75,95
2747,85,90,80
2748,70,50,80
2749,75,60,85
2750,85,90,95
2751,65,50,75
2752,85,70,90
2753,75,80,70
2754,85,75,90
2755,85,75,65
2756,75,85,90
2757,85,90,80
2758,85,70,60
2759,75,50,60
2760,75,60,90
2761,85,80,90
2762,85,70,90
2763,70,50,60
2764,65,45,80
2765,85,60,90
2766,85,70,90
2767,85,90,80
2768,85,70,90
2769,60,40,70
2770,75,60,80
2771,85,70,90
2772,90,60,85
2773,85,60,75
2774,75,60,80
2775,65,75,80
2776,85,80,90
2777,75,60,80
2778,85,70,90
2779,75,60,85
2780,75,60,85
2781,85,80,90
2782,65,50,70
2783,75,50,85
2784,85,70,90
2785,85,70,90
2786,75,60,80
2787,85,75,90
2788,85,75,90
2789,85,80,90
2790,85,70,90
2791,75,80,85
2792,75,60,85
2793,75,60,85
2794,85,90,80
2795,75,50,90
2796,80,70,90
2797,85,70,90
2798,85,75,90
2799,80,70,90
2800,85,70,75
2801,70,85,90
2802,75,20,90
2803,85,75,90
2804,70,80,60
2805,85,70,90
2806,85,70,65
2807,70,60,80
2808,90,85,95
2809,70,50,80
2810,85,90,95
2811,75,60,85
2812,75,60,85
2813,85,75,90
2814,65,75,80
2815,75,50,80
2816,70,60,75
2817,75,50,90
2818,75,50,60
2819,85,90,80
2820,85,70,90
2821,75,60,85
2822,85,70,75
2823,70,50,90
2824,65,70,75
2825,90,85,95
2826,90,85,95
2827,75,80,85
2828,85,70,90
2829,60,20,80
2830,85,70,90
2831,70,60,80
2832,75,60,70
2833,65,70,75
2834,85,80,90
2835,73,85,90
2836,85,90,75
2837,75,50,80
2838,85,70,90
2839,82,70,88
2840,85,90,95
2841,85,75,95
2842,70,60,50
2843,85,90,70
2844,70,80,60
2845,85,60,90
2846,75,80,85
2847,85,0,90
2848,75,80,90
2849,75,60,85
2850,85,80,75
2851,75,60,85
2852,85,70,60
2853,85,80,75
2854,85,80,75
2855,85,90,80
2856,75,60,80
2857,85,90,95
2858,75,60,85
2859,70,60,80
2860,85,70,90
2861,85,50,90
2862,75,50,85
2863,75,60,85
2864,85,70,90
2865,65,60,70
2866,85,70,90
2867,85,80,75
2868,85,70,90
2869,90,85,95
2870,75,50,85
2871,85,90,95
2872,75,60,80
2873,75,60,65
2874,90,85,90
2875,70,50,80
2876,85,70,80
2877,87,79,92
2878,85,75,90
2879,85,80,70
2880,75,80,85
2881,85,70,90
2882,70,60,85
2883,85,70,60
2884,85,90,80
2885,85,70,90
2886,85,70,90
2887,70,40,85
2888,70,60,85
2889,80,60,70
2890,75,10,90
2891,75,60,85
2892,75,80,85
2893,75,80,90
2894,85,80,75
2895,85,75,90
2896,85,70,90
2897,88,72,91
2898,75,30,85
2899,85,70,90
2900,75,85,80
2901,70,60,75
2902,85,60,90
2903,95,90,85
2904,65,70,80
2905,80,20,75
2906,75,60,80
2907,75,40,80
2908,85,70,90
2909,80,60,90
2910,70,60,75
2911,70,60,80
2912,85,70,90
2913,85,60,90
2914,85,60,90
2915,90,70,95
2916,85,75,90
2917,85,70,90
2918,75,60,80
2919,85,90,95
2920,85,70,90
2921,73,64,84
2922,88,75,92
2923,85,90,80
2924,85,70,90
2925,85,60,90
2926,60,40,70
2927,85,75,90
2928,70,80,90
2929,75,85,90
2930,85,70,90
2931,60,40,50
2932,85,70,90
2933,85,90,80
2934,75,65,60
2935,85,70,90
2936,85,75,90
2937,75,50,60
2938,65,50,80
2939,85,70,90
2940,70,60,50
2941,85,70,90
2942,85,70,90
2943,90,75,95
2944,85,70,60
2945,75,80,90
2946,85,70,90
2947,75,60,80
2948,85,90,90
2949,75,70,85
2950,90,85,95
2951,85,70,90
2952,85,70,90
2953,75,80,85
2954,85,70,90
2955,85,90,95
2956,65,55,70
2957,85,60,95
2958,85,70,90
2959,70,60,80
2960,85,75,65
2961,85,70,90
2962,85,90,95
2963,75,60,80
2964,85,70,60
2965,75,50,90
2966,85,60,90
2967,75,60,50
2968,75,60,85
2969,70,60,80
2970,85,75,90
2971,75,80,85
2972,85,70,80
2973,85,90,95
2974,80,65,90
2975,75,60,85
2976,65,70,75
2977,80,70,90
2978,75,60,85
2979,75,60,85
2980,85,60,90
2981,85,90,80
2982,70,60,80
2983,70,60,75
2984,90,60,95
2985,85,75,90
2986,70,50,80
2987,85,75,90
2988,85,70,90
2989,85,80,90
2990,70,60,80
2991,70,60,65
2992,85,70,90
2993,85,80,90
2994,75,60,40
2995,85,70,90
2996,85,70,90
2997,85,40,90
2998,75,60,85
2999,85,90,80
3000,75,20,60
3001,60,25,75
3002,70,80,90
3003,75,60,85
3004,75,60,80
3005,85,90,95
3006,85,65,95
3007,80,60,70
3008,70,50,80
3009,90,50,100
3010,90,70,85
3011,65,40,80
3012,60,50,70
3013,85,60,90
3014,75,60,80
3015,75,60,80
3016,70,50,75
3017,70,60,80
3018,50,60,70
3019,75,80,60
3020,70,60,80
3021,65,55,70
3022,75,60,85
3023,70,80,85
3024,85,75,90
3025,70,50,80
3026,85,70,90
3027,85,75,90
3028,75,60,85
3029,85,70,90
3030,85,90,95
3031,90,80,95
3032,85,50,90
3033,85,80,90
3034,90,70,95
3035,70,60,50
3036,75,60,85
3037,70,50,80
3038,85,70,90
3039,70,65,80
3040,85,90,80
3041,75,65,80
3042,75,85,60
3043,85,90,95
3044,80,75,85
3045,65,50,70
3046,90,85,80
3047,85,70,90
3048,85,70,90
3049,70,60,50
3050,85,70,90
3051,65,50,40
3052,85,60,75
3053,85,70,80
3054,75,50,80
3055,85,70,90
3056,75,60,40
3057,72,65,80
3058,85,75,90
3059,72,78,85
3060,75,60,85
3061,85,70,80
3062,70,50,80
3063,85,70,90
3064,85,70,90
3065,70,80,85
3066,75,50,80
3067,85,75,90
3068,75,80,85
3069,85,75,90
3070,75,80,85
3071,75,60,85
3072,90,70,80
3073,85,70,90
3074,85,90,95
3075,75,60,85
3076,85,70,90
3077,90,70,85
3078,85,80,90
3079,75,85,90
3080,85,70,90
3081,85,90,80
3082,85,70,90
3083,85,70,90
3084,90,75,95
3085,85,70,90
3086,70,80,90
3087,75,80,60
3088,75,60,85
3089,75,80,90
3090,75,80,85
3091,70,60,80
3092,75,60,80
3093,85,75,90
3094,85,75,90
3095,85,65,90
3096,75,60,80
3097,85,75,90
3098,78,60,82
3099,70,20,80
3100,85,70,90
3101,85,70,90
3102,85,90,80
3103,75,50,85
3104,85,80,90
3105,75,80,85
3106,80,60,90
3107,85,70,90
3108,70,50,60
3109,85,75,80
3110,75,60,80
3111,85,70,90
3112,85,80,90
3113,65,50,75
3114,80,50,90
3115,90,85,80
3116,75,60,40
3117,70,50,80
3118,85,60,75
3119,90,70,95
3120,85,75,90
3121,75,20,60
3122,85,75,90
3123,75,50,85
3124,80,50,90
3125,70,20,60
3126,85,70,90
3127,70,60,80
3128,82,75,90
3129,85,75,90
3130,85,70,90
3131,65,50,80
3132,85,70,90
3133,85,70,90
3134,75,70,80
3135,70,60,80
3136,75,60,85
3137,85,70,90
3138,75,80,85
3139,85,75,90
3140,70,20,80
3141,72,78,86
3142,75,80,85
3143,85,70,95
3144,70,75,65
3145,85,20,90
3146,85,90,80
3147,85,75,90
3148,85,80,90
3149,85,80,90
3150,80,70,60
3151,85,70,90
3152,75,80,85
3153,75,60,80
3154,90,85,95
3155,85,80,90
3156,90,85,80
3157,70,65,80
3158,85,70,90
3159,70,80,60
3160,85,70,90
3161,70,60,80
3162,75,85,80
3163,85,90,80
3164,85,70,90
3165,75,60,80
3166,85,90,80
3167,65,40,60
3168,70,40,80
3169,85,60,75
3170,85,70,90
3171,70,80,60
3172,85,70,90
3173,70,80,60
3174,75,85,70
3175,85,80,75
3176,75,80,85
3177,70,50,80
3178,75,60,65
3179,70,80,60
3180,85,70,90
3181,70,75,80
3182,85,70,90
3183,85,60,90
3184,40,30,60
3185,85,70,90
3186,85,70,90
3187,75,40,85
3188,65,50,70
3189,75,80,85
3190,65,45,80
3191,85,75,90
3192,80,60,70
3193,85,70,90
3194,80,60,50
3195,75,80,70
3196,85,70,90
3197,75,80,70
3198,85,75,90
3199,83,65,90
3200,65,45,75
3201,90,70,85
3202,85,70,60
3203,85,80,90
3204,85,70,90
3205,70,60,50
3206,85,80,90
3207,85,90,80
3208,80,70,90
3209,80,85,90
3210,90,80,85
3211,80,60,90
